"","."
"1","sim_newsweek-us_1953-01-26_41_4"
"2","sim_newsweek-us_1953-02-23_41_8"
"3","sim_newsweek-us_1953-03-23_41_12"
"4","sim_newsweek-us_1953-04-06_41_14"
"5","sim_newsweek-us_1953-05-25_41_21"
"6","sim_newsweek-us_1953-06-22_41_25"
"7","sim_newsweek-us_1953-07-13_42_2"
"8","sim_newsweek-us_1953-08-24_42_8"
"9","sim_newsweek-us_1953-09-28_42_13"
"10","sim_newsweek-us_1953-10-12_42_15"
"11","sim_newsweek-us_1953-11-30_42_22"
"12","sim_newsweek-us_1953-12-07_42_23"
"13","sim_newsweek-us_1955-01-03_45_1"
"14","sim_newsweek-us_1955-02-21_45_8"
"15","sim_newsweek-us_1955-03-28_45_13"
"16","sim_newsweek-us_1955-04-11_45_15"
"17","sim_newsweek-us_1955-05-30_45_22"
"18","sim_newsweek-us_1955-06-13_45_24"
"19","sim_newsweek-us_1955-07-18_46_3"
"20","sim_newsweek-us_1955-08-08_46_6"
"21","sim_newsweek-us_1955-09-19_46_12"
"22","sim_newsweek-us_1955-10-10_46_15"
"23","sim_newsweek-us_1955-11-28_46_22"
"24","sim_newsweek-us_1955-12-05_46_23"
"25","sim_newsweek-us_1957-01-28_49_4"
"26","sim_newsweek-us_1957-02-25_49_8"
"27","sim_newsweek-us_1957-03-18_49_11"
"28","sim_newsweek-us_1957-04-29_49_17"
"29","sim_newsweek-us_1957-05-06_49_18"
"30","sim_newsweek-us_1957-06-03_49_22"
"31","sim_newsweek-us_1957-07-08_50_2"
"32","sim_newsweek-us_1957-08-26_50_9"
"33","sim_newsweek-us_1957-09-16_50_12"
"34","sim_newsweek-us_1957-10-21_50_17"
"35","sim_newsweek-us_1957-11-18_50_21"
"36","sim_newsweek-us_1957-12-09_50_24"
"37","sim_newsweek-us_1959-01-26_53_4"
"38","sim_newsweek-us_1959-02-23_53_8"
"39","sim_newsweek-us_1959-03-02_53_9"
"40","sim_newsweek-us_1959-04-20_53_16"
"41","sim_newsweek-us_1959-05-04_53_18"
"42","sim_newsweek-us_1959-06-29_53_26"
"43","sim_newsweek-us_1959-07-06_54_1"
"44","sim_newsweek-us_1959-08-31_54_9"
"45","sim_newsweek-us_1959-09-28_54_13"
"46","sim_newsweek-us_1959-10-26_54_17"
"47","sim_newsweek-us_1959-11-30_54_22"
"48","sim_newsweek-us_1959-12-14_54_24"
"49","sim_newsweek-us_1953_41_index"
