text,n
Raymond Moley,1453
Franklin D. Roosevelt,984
Harry S. Truman,334
Richard Nixon,328
Dwight D. Eisenhower,286
Barry Goldwater,227
Wendell Willkie,206
John F. Kennedy,191
Henry Wallace,190
Robert Taft,166
Adolf Hitler,152
Johnson,152
Earl Warren,142
Herbert Hoover,137
Bricker,124
Adlai Stevenson,105
Joseph Stalin,104
Jackson,86
Winston Churchill,80
Douglas,77
Reuther,76
Thomas Dewey,75
Arnold,72
Vandenberg,70
Hull,69
Clark,65
Ickes,64
Jefferson,58
Morse,54
Stassen,53
Frankfurter,50
Davis,48
Hiss,47
Humphrey,44
Wilson,44
Flynn,43
Farley,40
Lewis,38
Barkley,37
Jones,36
Machiavelli,36
Murray,36
Frank,35
Smith,35
Woodrow Wilson,35
Hillman,34
La Follette,34
Borah,33
Garner,32
Marx,32
Burke,31
Harding,31
Uncle Sam,31
Baker,29
Holmes,29
James,29
Laski,29
Lenin,29
Bryan,28
Byrd,28
Jim,28
Nelson,28
Reagan,28
Theodore Roosevelt,28
Henry,27
Lodge,27
Lyndon B. Johnson,27
Lindsay,26
Madison,26
Brown,25
George,25
Ike,25
Attlee,24
Higgins,24
Hopkins,24
Miller,24
Rayburn,24
Bennett,23
Martin,23
Thomas,23
Bliss,22
Jesse Jones,22
McCarthy,22
Wheeler,22
Olson,21
Russell,21
Gore,20
Hamilton,20
Joe,20
Kuchel,20
Marshall,20
Robert,20
Schlesinger,20
Walter Reuther,20
Berle,19
Durkin,19
Gallup,19
Roose-,19
William,19
Dante,18
John,18
MacArthur,18
Murphy,18
Webster,18
Dirksen,17
Henderson,17
John L. Lewis,17
La Guardia,17
McAdoo,17
O'Dwyer,17
Williams,17
Bill,16
K,16
Kefauver,16
Morgenthau,16
Mussolini,16
Ribicoff,16
Shakespeare,16
Anderson,15
Frank Lausche,15
Harris,15
Kelly,15
Lerner,15
Richard,15
Sorensen,15
Watkins,15
Al Smith,14
Byrnes,14
Castro,14
Ferguson,14
Javits,14
Knudsen,14
Monroe,14
Saltonstall,14
Adlai,13
Bullitt,13
Harry,13
Herbert,13
Hiram Johnson,13
Joseph,13
Kerr,13
Khrushchev,13
Landon,13
McKay,13
Baruch,12
Benson,12
Bevan,12
Boris,12
Bowles,12
Brannan,12
Djilas,12
Dulles,12
Edmund Burke,12
Edward J. Flynn,12
Green,12
JFK,12
Jim Farley,12
John Foster Dulles,12
Molotoff,12
Ray Bliss,12
Romney,12
Bryce,11
Charley,11
Chavez,11
Cárdenas,11
Freeman,11
Morgan,11
Patrick,11
Powell,11
Vinson,11
Welles,11
William Jennings Bryan,11
J. Edgar Hoover,11
Alfred E. Smith,10
Baldwin,10
Black,10
Earl,10
Gaitskell,10
Harry Hopkins,10
Hirsch,10
James Roosevelt,10
Knowland,10
Mark Hanna,10
Milligan,10
Repub-,10
Stolberg,10
Alger Hiss,9
Daniel,9
Disraeli,9
Erhard,9
Hannegan,9
Harold Ickes,9
Harold Stassen,9
Hayes,9
Henry Hazlitt,9
Sam Rayburn,9
Sherman,9
Shivers,9
T. R.,9
Walter,9
Wiley,9
Will Hays,9
Admin-,8
Aneurin Bevan,8
Arthur Krock,8
Bernard Baruch,8
Dodd,8
Eccles,8
Ellis,8
Fishbein,8
Glass,8
Guffey,8
Harrison,8
Harry F. Byrd,8
Hazlitt,8
Huey Long,8
John Quincy Adams,8
King,8
Knight,8
Lausche,8
Leon Henderson,8
Lloyd George,8
Ludwig,8
McNamara,8
Michelson,8
O'Mahoney,8
Perkins,8
Roberts,8
Rockefeller,8
Sidney Hillman,8
Stimson,8
Strauss,8
Thurman Arnold,8
Tom,8
Udall,8
Versailles,8
Wagner,8
Weimar,8
Adams,7
Bigelow,7
Broderick,7
Coyle,7
Dorfman,7
Dunn,7
Edison,7
Evans,7
Felix Frankfurter,7
Fryingpan,7
Galbraith,7
George Norris,7
Griswold,7
Harriman,7
Hatch,7
Hoffman,7
John N. Garner,7
Kaiser,7
Killory,7
Krasnov,7
Lovett,7
Malenkov,7
McClellan,7
Mitchell,7
Neuberger,7
Norman Davis,7
O'Brien,7
Patterson,7
Peter,7
Queeny,7
Reich,7
Robert Humphreys,7
Robert Kennedy,7
Robert Moses,7
Robertson,7
Rowan,7
Sam,7
Thurmond,7
Tito,7
Wormser,7
Hugh Johnson,7
Adam Smith,6
Andrew Jackson Higgins,6
Arthur,6
Arthur Morgan,6
Benton,6
Bonneville,6
Boss,6
Bulkley,6
Bush,6
C.Q.,6
Carr,6
Charles,6
Charles Evans Hughes,6
Clay,6
Czar,6
Felix,6
Frank Murphy,6
Frankenstein,6
Garfield,6
Gilbert,6
Glenn,6
Glenn Frank,6
Glueck,6
Hanna,6
Henry George,6
Hughes,6
Humphreys,6
James F. Byrnes,6
Jesse,6
Joan,6
Klan,6
Lasky,6
Lawrence,6
Lehman,6
Leon Keyserling,6
Louis Howe,6
Ludlow,6
Mao,6
Max Lerner,6
McCarran,6
Milton,6
Moffett,6
Morrison,6
Morton,6
Nasser,6
Nelson Rockefeller,6
Nez Perce,6
Odlin,6
Paul Fannin,6
Prometheus,6
Raymond,6
Robert Wagner,6
Robey,6
Rusk,6
Santa Claus,6
Sherman Adams,6
Veblen,6
Walker,6
Wallas,6
Westerner,6
Wherry,6
White,6
William F. Knowland,6
William Green,6
William O'Dwyer,6
Wright,6
don,6
lic opinion,6
Aberhart,5
Abraham Lincoln,5
Africans,5
Amlie,5
Andrew Jackson,5
Aristotle,5
Augustus,5
Bill Bullitt,5
Bismarck,5
Chamberlain,5
Charles R. Hook,5
Coolidge,5
Darwin,5
Davitt,5
Dean Burch,5
Dickinson,5
Dillon,5
Dilworth,5
Donald Nelson,5
Donovan,5
Douglas McKay,5
Draft,5
Florentine,5
Fulbright,5
Hall,5
Herbert Lehman,5
Hill,5
Hun,5
Jenner,5
Jimmy,5
Joe Ferguson,5
John Adams,5
John Hay,5
John Marshall,5
John W. Bricker,5
Joseph Campbell,5
Julius,5
Justice Frankfurter,5
Kennedy Family,5
Lee,5
Lindley,5
MacLeish,5
Mary,5
Max Eastman,5
McIntire,5
Niccolò Machiavelli,5
Paul Hoffman,5
Penrose,5
Pittman,5
Proxmire,5
Randall,5
Reed,5
René Wormser,5
Rex Tugwell,5
Robert E. Hannegan,5
Robinson,5
Seaton,5
Sloan,5
Tshombe,5
Vincent Astor,5
Walter Bagehot,5
Will Rogers,5
William H. Taft,5
Yorty,5