"","filename","year","date","mentions","politician"
"230","batch8_198_page0.txt",1939,1939-11-27,3,"Roosevelt"
"231","batch8_199_page0.txt",1939,1939-11-27,3,"Roosevelt"
"232","batch8_200_page0.txt",1939,1939-11-27,3,"Roosevelt"
"233","batch8_201_page0.txt",1939,1939-11-20,2,"Roosevelt"
"234","batch8_211_page0.txt",1939,1939-10-02,2,"Roosevelt"
"235","batch8_216_page0.txt",1939,1939-08-21,2,"Roosevelt"
"236","batch8_217_page0.txt",1939,1939-08-14,4,"Roosevelt"
"237","batch8_218_page0.txt",1939,1939-08-14,4,"Roosevelt"
"238","batch8_219_page0.txt",1939,1939-08-07,3,"Roosevelt"
"239","batch8_220_page0.txt",1939,1939-07-31,2,"Roosevelt"
"240","batch8_221_page0.txt",1939,1939-07-24,4,"Roosevelt"
"241","batch8_222_page0.txt",1939,1939-07-24,4,"Roosevelt"
"242","batch8_223_page0.txt",1939,1939-07-17,4,"Roosevelt"
"243","batch8_227_page0.txt",1939,1939-06-26,7,"Roosevelt"
"244","batch8_231_page0.txt",1939,1939-05-29,5,"Roosevelt"
"245","batch8_233_page0.txt",1939,1939-05-15,6,"Roosevelt"
"246","batch8_234_page0.txt",1939,1939-05-08,2,"Roosevelt"
"247","batch8_236_page0.txt",1939,1939-04-24,2,"Roosevelt"
"248","batch8_239_page0.txt",1939,1939-04-03,2,"Roosevelt"
"249","batch8_23_page0.txt",1943,1943-05-03,2,"Roosevelt"
"250","batch8_240_page0.txt",1939,1939-03-27,2,"Roosevelt"
"251","batch8_241_page0.txt",1939,1939-03-20,11,"Roosevelt"
"252","batch8_242_page0.txt",1939,1939-03-13,2,"Roosevelt"
"253","batch8_245_page0.txt",1939,1939-02-20,4,"Roosevelt"
"254","batch8_248_page0.txt",1939,1939-01-30,2,"Roosevelt"
"255","batch8_249_page0.txt",1939,1939-01-23,4,"Roosevelt"
"256","batch8_250_page0.txt",1939,1939-01-16,2,"Roosevelt"
"257","batch8_251_page0.txt",1939,1939-01-09,7,"Roosevelt"
"258","batch8_261_page0.txt",1938,1938-11-21,7,"Roosevelt"
"259","batch8_273_page0.txt",1938,1938-09-26,10,"Roosevelt"
"260","batch8_275_page0.txt",1938,1938-09-12,2,"Roosevelt"
"261","batch8_277_page0.txt",1938,1938-08-29,9,"Roosevelt"
"262","batch8_278_page0.txt",1938,1938-08-22,10,"Roosevelt"
"263","batch8_280_page0.txt",1938,1938-08-08,7,"Roosevelt"
"264","batch8_282_page0.txt",1938,1938-07-25,4,"Roosevelt"
"265","batch8_284_page0.txt",1938,1938-07-04,3,"Roosevelt"
"266","batch8_287_page0.txt",1938,1938-06-13,9,"Roosevelt"
"267","batch8_288_page0.txt",1938,1938-06-06,10,"Roosevelt"
"268","batch8_291_page0.txt",1938,1938-05-16,2,"Roosevelt"
"269","batch8_295_page0.txt",1938,1938-04-18,2,"Roosevelt"
"270","batch8_297_page0.txt",1938,1938-04-04,4,"Roosevelt"
"271","batch8_302_page0.txt",1938,1938-02-28,6,"Roosevelt"
"272","batch8_305_page0.txt",1938,1938-02-07,5,"Roosevelt"
"273","batch8_309_page0.txt",1938,1938-01-10,2,"Roosevelt"
"274","batch8_316_page0.txt",1937,1937-12-20,5,"Roosevelt"
"275","batch8_321_page0.txt",1937,1937-11-15,3,"Roosevelt"
"276","batch8_322_page0.txt",1937,1937-11-15,3,"Roosevelt"
"277","batch8_323_page0.txt",1937,1937-11-08,3,"Roosevelt"
"278","batch8_324_page0.txt",1937,1937-11-08,3,"Roosevelt"
"279","batch8_326_page0.txt",1937,1937-10-25,3,"Roosevelt"
"280","batch8_327_page0.txt",1937,1937-10-18,9,"Roosevelt"
"281","batch8_328_page0.txt",1937,1937-10-11,2,"Roosevelt"
"282","batch8_329_page0.txt",1937,1937-10-11,2,"Roosevelt"
"283","batch8_330_page0.txt",1937,1937-10-11,2,"Roosevelt"
"284","batch8_335_page0.txt",1937,1937-09-20,2,"Roosevelt"
"285","batch8_336_page0.txt",1937,1937-09-13,2,"Roosevelt"
"286","batch8_337_page0.txt",1937,1937-09-06,3,"Roosevelt"
"287","batch8_339_page0.txt",1937,1937-08-21,2,"Roosevelt"
"288","batch8_340_page0.txt",1937,1937-08-14,3,"Roosevelt"
"289","batch8_344_page0.txt",1937,1937-07-10,5,"Roosevelt"
"290","batch8_34_page0.txt",1943,1943-02-15,7,"Roosevelt"
"291","batch8_351_page0.txt",1937,1937-05-22,2,"Roosevelt"
"292","batch8_360_page0.txt",1937,1937-03-20,2,"Roosevelt"
"293","batch8_47_page0.txt",1942,1942-11-16,4,"Roosevelt"
"294","batch8_57_page0.txt",1942,1942-09-07,2,"Roosevelt"
"295","batch8_74_page0.txt",1942,1942-05-11,2,"Roosevelt"
"296","batch8_83_page0.txt",1942,1942-03-09,2,"Roosevelt"
"297","batch8_88_page0.txt",1942,1942-01-19,2,"Roosevelt"
"298","batch8_89_page0.txt",1942,1942-01-19,2,"Roosevelt"
"299","batch2_105_page0.txt",1963,1963-10-14,2,"Dewey"
"300","batch2_107_page0.txt",1963,1963-09-30,5,"Dewey"
"301","batch2_203_page0.txt",1961,1961-11-20,2,"Dewey"
"302","batch2_93_page0.txt",1964,1964-01-06,3,"Dewey"
"303","batch3_49_page0.txt",1959,1959-12-07,5,"Dewey"
"304","batch6_101_page0.txt",1955,1955-10-03,4,"Dewey"
"305","batch6_146_page0.txt",1954,1954-11-08,2,"Dewey"
"306","batch6_225_page0.txt",1953,1953-04-20,2,"Dewey"
"307","batch6_297_page0.txt",1951,1951-11-26,2,"Dewey"
"308","batch6_89_page0.txt",1956,1956-01-02,2,"Dewey"
"309","batch7_133_page0.txt",1949,1949-03-14,10,"Dewey"
"310","batch7_146_page0.txt",1948,1948-11-29,2,"Dewey"
"311","batch7_148_page0.txt",1948,1948-11-15,6,"Dewey"
"312","batch7_149_page0.txt",1948,1948-10-25,8,"Dewey"
"313","batch7_151_page0.txt",1948,1948-10-11,8,"Dewey"
"314","batch7_152_page0.txt",1948,1948-10-04,4,"Dewey"
"315","batch7_154_page0.txt",1948,1948-09-20,7,"Dewey"
"316","batch7_155_page0.txt",1948,1948-09-13,5,"Dewey"
"317","batch7_156_page0.txt",1948,1948-09-06,7,"Dewey"
"318","batch7_157_page0.txt",1948,1948-08-30,10,"Dewey"
"319","batch7_158_page0.txt",1948,1948-08-23,8,"Dewey"
"320","batch7_160_page0.txt",1948,1948-08-09,4,"Dewey"
"321","batch7_163_page0.txt",1948,1948-07-19,5,"Dewey"
"322","batch7_164_page0.txt",1948,1948-07-05,9,"Dewey"
"323","batch7_166_page0.txt",1948,1948-06-21,14,"Dewey"
"324","batch7_168_page0.txt",1948,1948-06-07,4,"Dewey"
"325","batch7_169_page0.txt",1948,1948-05-31,15,"Dewey"
"326","batch7_174_page0.txt",1948,1948-04-26,2,"Dewey"
"327","batch7_175_page0.txt",1948,1948-04-19,7,"Dewey"
"328","batch7_178_page0.txt",1948,1948-03-29,7,"Dewey"
"329","batch7_188_page0.txt",1948,1948-01-19,7,"Dewey"
"330","batch7_194_page0.txt",1947,1947-12-01,4,"Dewey"
"331","batch7_200_page0.txt",1947,1947-10-13,10,"Dewey"
"332","batch7_202_page0.txt",1947,1947-09-22,2,"Dewey"
"333","batch7_203_page0.txt",1947,1947-09-15,3,"Dewey"
"334","batch7_207_page0.txt",1947,1947-08-18,6,"Dewey"
"335","batch7_208_page0.txt",1947,1947-08-11,6,"Dewey"
"336","batch7_210_page0.txt",1947,1947-07-28,12,"Dewey"
"337","batch7_219_page0.txt",1947,1947-05-19,2,"Dewey"
"338","batch7_221_page0.txt",1947,1947-05-05,6,"Dewey"
"339","batch7_238_page0.txt",1947,1947-01-06,8,"Dewey"
"340","batch7_262_page0.txt",1946,1946-07-22,7,"Dewey"
"341","batch7_271_page0.txt",1946,1946-05-20,2,"Dewey"
"342","batch7_291_page0.txt",1945,1945-12-31,2,"Dewey"
"343","batch7_339_page0.txt",1945,1945-01-22,2,"Dewey"
"344","batch7_347_page0.txt",1944,1944-11-27,2,"Dewey"
"345","batch7_348_page0.txt",1944,1944-11-20,7,"Dewey"
"346","batch7_349_page0.txt",1944,1944-11-06,18,"Dewey"
"347","batch7_350_page0.txt",1944,1944-10-23,6,"Dewey"
"348","batch7_351_page0.txt",1944,1944-10-16,3,"Dewey"
"349","batch7_352_page0.txt",1944,1944-10-09,6,"Dewey"
"350","batch7_356_page0.txt",1944,1944-09-11,7,"Dewey"
"351","batch7_363_page0.txt",1944,1944-07-24,3,"Dewey"
"352","batch7_364_page0.txt",1944,1944-07-17,12,"Dewey"
"353","batch7_369_page0.txt",1944,1944-06-05,2,"Dewey"
"354","batch7_379_page0.txt",1944,1944-03-27,5,"Dewey"
"355","batch7_386_page0.txt",1944,1944-02-07,16,"Dewey"
"356","batch7_389_page0.txt",1944,1944-01-17,5,"Dewey"
"357","batch7_391_page0.txt",1944,1944-01-03,2,"Dewey"
"358","batch7_398_page0.txt",1943,1943-11-15,3,"Dewey"
"359","batch7_400_page0.txt",1943,1943-11-01,2,"Dewey"
"360","batch7_48_page0.txt",1950,1950-10-30,3,"Dewey"
"361","batch7_54_page0.txt",1950,1950-09-18,6,"Dewey"
"362","batch7_86_page0.txt",1950,1950-01-16,6,"Dewey"
"363","batch7_94_page0.txt",1949,1949-11-21,4,"Dewey"
"364","batch8_164_page0.txt",1940,1940-07-08,3,"Dewey"
"365","batch8_167_page0.txt",1940,1940-06-17,7,"Dewey"
"366","batch8_172_page0.txt",1940,1940-05-06,10,"Dewey"
"367","batch8_177_page0.txt",1940,1940-04-15,5,"Dewey"
"368","batch8_182_page0.txt",1940,1940-03-11,2,"Dewey"
"369","batch8_19_page0.txt",1943,1943-05-31,2,"Dewey"
"370","batch8_223_page0.txt",1939,1939-07-17,11,"Dewey"
"371","batch8_233_page0.txt",1939,1939-05-15,6,"Dewey"
"372","batch8_240_page0.txt",1939,1939-03-27,14,"Dewey"
"373","batch8_280_page0.txt",1938,1938-08-08,2,"Dewey"
"374","batch8_28_page0.txt",1943,1943-03-29,8,"Dewey"
"375","batch8_47_page0.txt",1942,1942-11-16,2,"Dewey"
"376","batch8_51_page0.txt",1942,1942-10-19,5,"Dewey"
"377","batch1_43_page0.txt",1966,1966-08-01,3,"Eisenhower"
"378","batch2_135_page0.txt",1963,1963-03-18,2,"Eisenhower"
"379","batch2_136_page0.txt",1963,1963-03-11,2,"Eisenhower"
"380","batch2_168_page0.txt",1962,1962-07-30,2,"Eisenhower"
"381","batch2_176_page0.txt",1962,1962-06-04,2,"Eisenhower"
"382","batch2_192_page0.txt",1962,1962-02-05,2,"Eisenhower"
"383","batch2_202_page0.txt",1961,1961-11-27,6,"Eisenhower"
"384","batch2_227_page0.txt",1961,1961-06-05,4,"Eisenhower"
"385","batch2_240_page0.txt",1961,1961-03-06,3,"Eisenhower"
"386","batch2_254_page0.txt",1960,1960-11-28,2,"Eisenhower"
"387","batch2_51_page0.txt",1964,1964-10-26,4,"Eisenhower"
"388","batch2_68_page0.txt",1964,1964-06-29,2,"Eisenhower"
"389","batch2_93_page0.txt",1964,1964-01-06,7,"Eisenhower"
"390","batch2_9_page0.txt",1965,1965-08-16,2,"Eisenhower"
"391","batch3_13_page0.txt",1960,1960-08-15,2,"Eisenhower"
"392","batch3_28_page0.txt",1960,1960-05-02,4,"Eisenhower"
"393","batch3_6_page0.txt",1960,1960-10-03,3,"Eisenhower"
"394","batch4_1_page0.txt",1959,1959-08-03,2,"Eisenhower"
"395","batch6_103_page0.txt",1955,1955-09-19,2,"Eisenhower"
"396","batch6_145_page0.txt",1954,1954-11-15,2,"Eisenhower"
"397","batch6_153_page0.txt",1954,1954-09-20,3,"Eisenhower"
"398","batch6_155_page0.txt",1954,1954-09-06,2,"Eisenhower"
"399","batch6_159_page0.txt",1954,1954-08-09,2,"Eisenhower"
"400","batch6_176_page0.txt",1954,1954-03-29,2,"Eisenhower"
"401","batch6_192_page0.txt",1953,1953-12-07,2,"Eisenhower"
"402","batch6_195_page0.txt",1953,1953-11-16,2,"Eisenhower"
"403","batch6_198_page0.txt",1953,1953-10-26,3,"Eisenhower"
"404","batch6_205_page0.txt",1953,1953-09-07,2,"Eisenhower"
"405","batch6_207_page0.txt",1953,1953-08-24,2,"Eisenhower"
"406","batch6_210_page0.txt",1953,1953-08-03,6,"Eisenhower"
"407","batch6_215_page0.txt",1953,1953-06-29,5,"Eisenhower"
"408","batch6_221_page0.txt",1953,1953-05-18,2,"Eisenhower"
"409","batch6_223_page0.txt",1953,1953-05-04,5,"Eisenhower"
"410","batch6_224_page0.txt",1953,1953-04-27,3,"Eisenhower"
"411","batch6_225_page0.txt",1953,1953-04-20,3,"Eisenhower"
"412","batch6_234_page0.txt",1953,1953-02-16,2,"Eisenhower"
"413","batch6_238_page0.txt",1953,1953-01-19,2,"Eisenhower"
"414","batch6_243_page0.txt",1952,1952-12-15,7,"Eisenhower"
"415","batch6_244_page0.txt",1952,1952-12-08,3,"Eisenhower"
"416","batch6_245_page0.txt",1952,1952-12-01,6,"Eisenhower"
"417","batch6_249_page0.txt",1952,1952-11-03,6,"Eisenhower"
"418","batch6_250_page0.txt",1952,1952-10-27,6,"Eisenhower"
"419","batch6_251_page0.txt",1952,1952-10-20,4,"Eisenhower"
"420","batch6_254_page0.txt",1952,1952-09-29,5,"Eisenhower"
"421","batch6_255_page0.txt",1952,1952-09-22,3,"Eisenhower"
"422","batch6_256_page0.txt",1952,1952-09-15,5,"Eisenhower"
"423","batch6_257_page0.txt",1952,1952-09-08,9,"Eisenhower"
"424","batch6_258_page0.txt",1952,1952-08-25,6,"Eisenhower"
"425","batch6_259_page0.txt",1952,1952-08-18,4,"Eisenhower"
"426","batch6_263_page0.txt",1952,1952-07-21,7,"Eisenhower"
"427","batch6_265_page0.txt",1952,1952-07-07,4,"Eisenhower"
"428","batch6_267_page0.txt",1952,1952-06-23,5,"Eisenhower"
"429","batch6_273_page0.txt",1952,1952-05-05,6,"Eisenhower"
"430","batch6_278_page0.txt",1952,1952-03-31,7,"Eisenhower"
"431","batch6_279_page0.txt",1952,1952-03-24,10,"Eisenhower"
"432","batch6_289_page0.txt",1952,1952-01-21,4,"Eisenhower"
"433","batch6_297_page0.txt",1951,1951-11-26,3,"Eisenhower"
"434","batch6_43_page0.txt",1956,1956-11-26,2,"Eisenhower"
"435","batch6_44_page0.txt",1956,1956-11-19,3,"Eisenhower"
"436","batch6_45_page0.txt",1956,1956-11-12,3,"Eisenhower"
"437","batch6_50_page0.txt",1956,1956-10-08,4,"Eisenhower"
"438","batch6_51_page0.txt",1956,1956-10-01,3,"Eisenhower"
"439","batch6_53_page0.txt",1956,1956-09-17,2,"Eisenhower"
"440","batch6_54_page0.txt",1956,1956-09-10,4,"Eisenhower"
"441","batch6_5_page0.txt",1957,1957-09-16,2,"Eisenhower"
"442","batch6_61_page0.txt",1956,1956-07-16,2,"Eisenhower"
"443","batch6_62_page0.txt",1956,1956-07-09,2,"Eisenhower"
"444","batch6_63_page0.txt",1956,1956-07-02,3,"Eisenhower"
"445","batch6_68_page0.txt",1956,1956-05-28,3,"Eisenhower"
"446","batch6_69_page0.txt",1956,1956-05-21,3,"Eisenhower"
"447","batch6_71_page0.txt",1956,1956-05-07,6,"Eisenhower"
"448","batch6_7_page0.txt",1957,1957-08-05,2,"Eisenhower"
"449","batch6_86_page0.txt",1956,1956-01-23,2,"Eisenhower"
"450","batch6_89_page0.txt",1956,1956-01-02,3,"Eisenhower"
"451","batch6_92_page0.txt",1955,1955-12-05,2,"Eisenhower"
"452","batch7_12_page0.txt",1951,1951-07-09,8,"Eisenhower"
"453","batch7_162_page0.txt",1948,1948-07-26,2,"Eisenhower"
"454","batch7_202_page0.txt",1947,1947-09-22,10,"Eisenhower"
"455","batch7_212_page0.txt",1947,1947-07-07,5,"Eisenhower"
"456","batch7_38_page0.txt",1951,1951-01-01,3,"Eisenhower"
"457","batch7_9_page0.txt",1951,1951-07-30,2,"Eisenhower"
