"","filename","category","explanation","path","ai_correct","ai_wrong","unsure","notes"
"1","batch1_10_page0.txt","vietnam","mentions vietnam war twice","./perspective_extracted/batch1_10_page0.txt"," "," "," "," "
"2","batch1_14_page0.txt","vietnam","vietnam mentioned multiple times.","./perspective_extracted/batch1_14_page0.txt"," "," "," "," "
"3","batch1_3_page0.txt","nixon;vietnam","nixon mentioned twice vietnam mentioned twice","./perspective_extracted/batch1_3_page0.txt"," "," "," "," "
"4","batch1_41_page0.txt","vietnam","vietnam mentioned three times","./perspective_extracted/batch1_41_page0.txt"," "," "," "," "
"5","batch1_44_page0.txt","vietnam","vietnam mentioned twice","./perspective_extracted/batch1_44_page0.txt"," "," "," "," "
"6","batch1_45_page0.txt","vietnam","vietnam mentioned three times","./perspective_extracted/batch1_45_page0.txt"," "," "," "," "
"7","batch1_4_page0.txt","nixon;vietnam","Nixon mentioned multiple times. Vietnam mentioned three times","./perspective_extracted/batch1_4_page0.txt"," "," "," "," "
"8","batch1_62_page0.txt","vietnam","mentions vietnam war twice.","./perspective_extracted/batch1_62_page0.txt"," "," "," "," "
"9","batch1_66_page0.txt","vietnam","mentions vietnam war twice.","./perspective_extracted/batch1_66_page0.txt"," "," "," "," "
"10","batch1_72_page0.txt","vietnam","mentions vietnam war three times.","./perspective_extracted/batch1_72_page0.txt"," "," "," "," "
"11","batch1_73_page0.txt","vietnam","vietnam mentioned three times","./perspective_extracted/batch1_73_page0.txt"," "," "," "," "
"12","batch2_19_page0.txt","vietnam","mentions vietnam war twice.","./perspective_extracted/batch2_19_page0.txt"," "," "," "," "
"13","batch2_22_page0.txt","vietnam","mentions vietnam war twice.","./perspective_extracted/batch2_22_page0.txt"," "," "," "," "
"14","batch2_27_page0.txt","vietnam","mentions vietnam war five times.","./perspective_extracted/batch2_27_page0.txt"," "," "," "," "
"15","batch2_7_page0.txt","vietnam","vietnam mentioned multiple times","./perspective_extracted/batch2_7_page0.txt"," "," "," "," "
"16","batch2_8_page0.txt","vietnam","mentions vietnam war twice","./perspective_extracted/batch2_8_page0.txt"," "," "," "," "
