"","Batch","Errors","x1","title","abstract","store_id","article_type","authors","copyright","document_type","entry_date","issn","issue","language","language_of_summary","pages","place_of_publication","pubdate","pubtitle","year","volume","document_url","document_features","start_page","find_a_copy","database","index2"
"23","","batch8_320.pdf",320,"Housing at Last?","The efforts to encourage more private home building now germinating in Washington recall a bit of personal history. I hope that the presumption of narrating it may, in all the circumstances, be pardoned. It had become perfectly obvious in the second half of 1934 that the initial impulse toward recovery induced by the measures of 1933 was slowing up.","1879131232","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Nov 22, 1937","0028-9604","21","English","English","48","New York","Nov 22, 1937","Newsweek","1937","10","https://www.proquest.com/magazines/housing-at-last/docview/1879131232/se-2?accountid=14696",NA,"48","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=10&amp;issue=21&amp;title=Newsweek&amp;spage=48&amp;date=1937-11-22&amp;atitle=Housing+at+Last%3F&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive","batch8_320"
"24","","batch8_331.pdf",331,"SHOP TALK","Seven months ago the magazines TODAY and NEWSWEEK were merged. The purpose of the merger was to consolidate the editorial ideals of both magazines in a new synthesis of news, interpretation and opinion. The difficult task of achieving this fusion of policies has now been accomplished.","1894121237","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Oct 4, 1937","0028-9604","14","English","English","44","New York","Oct 4, 1937","Newsweek","1937","10","https://www.proquest.com/magazines/shop-talk/docview/1894121237/se-2?accountid=14696",NA,"44","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=10&amp;issue=14&amp;title=Newsweek&amp;spage=44&amp;date=1937-10-04&amp;atitle=SHOP+TALK&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive","batch8_331"
"25","","batch8_332.pdf",332,"The Duty to be Neutral","Three separate and distinct times in the past four years, the State Department asked Congress, in effect, to be allowed to choose between nations engaged in foreign war upon the basis of a moral judgment as to the right and wrong of the quarrel. Three separate and distinct times Congress refused to grant that power and, speaking for the American people, announced a policy of impartiality with reference to warring nations.","1894121014","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Oct 4, 1937","0028-9604","14","English","English","44","New York","Oct 4, 1937","Newsweek","1937","10","https://www.proquest.com/magazines/duty-be-neutral/docview/1894121014/se-2?accountid=14696",NA,"44","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=10&amp;issue=14&amp;title=Newsweek&amp;spage=44&amp;date=1937-10-04&amp;atitle=The+Duty+to+be+Neutral&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive","batch8_332"
"26","","batch8_333.pdf",333,"Frankfurter Rumors","The Washington rumor factory is turning out a new 1937 Frankfurter model: the Professor has ""broken"" with the President. The 1935 Frankfurter model produced by the same factory made him out to be a hidden potentate—running the United States from an untidy desk in the dusty stacks of the Harvard Law Library.","1894120908","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Oct 4, 1937","0028-9604","14","English","English","44","New York","Oct 4, 1937","Newsweek","1937","10","https://www.proquest.com/magazines/frankfurter-rumors/docview/1894120908/se-2?accountid=14696",NA,"44","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=10&amp;issue=14&amp;title=Newsweek&amp;spage=44&amp;date=1937-10-04&amp;atitle=Frankfurter+Rumors&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive","batch8_333"
"27","","batch8_342.pdf",342,"Sawing the Party in Two","WHOLLY aside from the effect of the President's letter to Senator Barkley on the battle for party leadership in the Senate, the letter is an historic document, the symbol of a political crisis whose outcome will shape the affairs of government for years to come.","1879130217","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Jul 24, 1937","0028-9604","4","English","English","36","New York","Jul 24, 1937","Newsweek","1937","10","https://www.proquest.com/magazines/sawing-party-two/docview/1879130217/se-2?accountid=14696",NA,"36","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=10&amp;issue=4&amp;title=Newsweek&amp;spage=36&amp;date=1937-07-24&amp;atitle=Sawing+the+Party+in+Two&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive","batch8_342"
"28","","batch6_235.pdf",235,"Salvaging Ex-Presidents","""I AM dead, dead, but in the Elysian Fields."" This was the comment of Benjamin Disraeli when, at 72, he became Earl of Beaconsfield and entered the House of Lords. His promotion, however, differed from that gentle elevation to a cushioned shelf which is the tradition of the British with their superannuated statesmen.","1843955214","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Feb 9, 1953","0028-9604","6","English","English","88","New York","Feb 9, 1953","Newsweek","1953","41","https://www.proquest.com/magazines/salvaging-ex-presidents/docview/1843955214/se-2?accountid=14696","Photographs","88","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=41&amp;issue=6&amp;title=Newsweek&amp;spage=88&amp;date=1953-02-09&amp;atitle=Salvaging+Ex-Presidents&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive","batch6_235"
"29","","batch6_264.pdf",264,"Rough Going Ahead","THIS piece has been written before the momentous decisions of the Republican convention have been made. It is designed to look beyond that convention to the campaign that lies ahead. Whoever the candidates may be, the Republican Party is facing rough going.","1894135723","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Jul 14, 1952","0028-9604","2","English","English","96","New York","Jul 14, 1952","Newsweek","1952","40","https://www.proquest.com/magazines/rough-going-ahead/docview/1894135723/se-2?accountid=14696","Photographs","96","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=40&amp;issue=2&amp;title=Newsweek&amp;spage=96&amp;date=1952-07-14&amp;atitle=Rough+Going+Ahead&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive","batch6_264"
"30","","batch6_237.pdf",237,"A Road Away From Statism","ON A recent radio program I was asked by the moderator whether I was worried about the number of businessmen whom Eisenhower had chosen for his official family. I answered that I was not nearly so worried as I would be if I were one of the businessmen concerned.","1883561807","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Jan 26, 1953","0028-9604","4","English","English","112","New York","Jan 26, 1953","Newsweek","1953","41","https://www.proquest.com/magazines/road-away-statism/docview/1883561807/se-2?accountid=14696","Photographs","112","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=41&amp;issue=4&amp;title=Newsweek&amp;spage=112&amp;date=1953-01-26&amp;atitle=A+Road+Away+From+Statism&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive","batch6_237"
"31","","batch6_248.pdf",248,"Not for Sale","THIS election has proved that there was considerable difference among voters as to the meaning of the word ""good"" in the slogan ""You never had it so good."" The decision a majority made indicated that they felt that the good life means more than the goods of life.","1895333974","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Nov 10, 1952","0028-9604","20","English","English","6","New York","Nov 10, 1952","Newsweek","1952","40","https://www.proquest.com/magazines/not-sale/docview/1895333974/se-2?accountid=14696","Photographs","6","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=40&amp;issue=20&amp;title=Newsweek&amp;spage=6&amp;date=1952-11-10&amp;atitle=Not+for+Sale&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive","batch6_248"
"32","","batch6_261.pdf",261,"The Forgotten Majority","PORTLAND, Ore.-- It was an instructive experience to observe the Democratic convention through the mediums of radio, the press, and television, while enjoying the detachment of more than 2,000 miles from the harassments of Chicago. That detachment has made it possible to appraise the issues as thoughtful Americans will appraise them in the days and weeks and months before election.","2595876401","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Aug 4, 1952","0028-9604","5","English","English","23","New York","Aug 4, 1952","Newsweek","1952","40","https://www.proquest.com/magazines/forgotten-majority/docview/2595876401/se-2?accountid=14696","Photographs","23","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=40&amp;issue=5&amp;title=Newsweek&amp;spage=23&amp;date=1952-08-04&amp;atitle=The+Forgotten+Majority&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive","batch6_261"
"33","","batch6_193.pdf",193,"'Excessive Abuse'","ADDRESSING himself to the disgraceful exhibition of bias and bad manners by some of the correspondents at the President's Armistice Day press conference, Richard Wilson of the Cowles publications said: ""There was an excessive abuse of the privilege of the press by newspapermen who ought to know better.""","1882518191","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Nov 30, 1953","0028-9604","22","English","English","112","New York","Nov 30, 1953","Newsweek","1953","42","https://www.proquest.com/magazines/excessive-abuse/docview/1882518191/se-2?accountid=14696","Photographs","112","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=42&amp;issue=22&amp;title=Newsweek&amp;spage=112&amp;date=1953-11-30&amp;atitle=%27Excessive+Abuse%27&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive","batch6_193"
"34","","batch6_161.pdf",161,"The John Day Partnership","PORTLAND, ORE.—It may well be that the outstanding achievement of the Eisenhower Administration on the domestic front will be a Federal-local partnership plan in river development. An outstanding example would be the proposed John Day dam and power plant on the Columbia River.","1843943050","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Jul 26, 1954","0028-9604","4","English","English","88","New York","Jul 26, 1954","Newsweek","1954","44","https://www.proquest.com/magazines/john-day-partnership/docview/1843943050/se-2?accountid=14696","Photographs","88","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=44&amp;issue=4&amp;title=Newsweek&amp;spage=88&amp;date=1954-07-26&amp;atitle=The+John+Day+Partnership&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive","batch6_161"
"35","","batch6_95.pdf",95,"Inside Stuff","THESE days, because a Presidential election is ahead, I find in traveling hither and yon that people are bored by my musty accumulation of the lore of the past and are eagerly asking who is going to run and how and where. What, in short, is the inside dope?","1879116614","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Nov 14, 1955","0028-9604","20","English","English","124","New York","Nov 14, 1955","Newsweek","1955","46","https://www.proquest.com/magazines/inside-stuff/docview/1879116614/se-2?accountid=14696","Photographs","124","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=46&amp;issue=20&amp;title=Newsweek&amp;spage=124&amp;date=1955-11-14&amp;atitle=Inside+Stuff&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive","batch6_95"
"36","","batch6_83.pdf",83,"A Tale of Three Secretaries","SEN. KERR SCOTT, chairman of a Senate-House subcommittee, has been conducting an investigation of certain affairs in the Department of the Interior with all of that ruthless energy once attributed to Senator McCarthy.","1894166255","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Feb 13, 1956","0028-9604","7","English","English","108","New York","Feb 13, 1956","Newsweek","1956","47","https://www.proquest.com/magazines/tale-three-secretaries/docview/1894166255/se-2?accountid=14696","Photographs","108","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=47&amp;issue=7&amp;title=Newsweek&amp;spage=108&amp;date=1956-02-13&amp;atitle=A+Tale+of+Three+Secretaries&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive","batch6_83"
"37","","batch6_66.pdf",66,"Senator O'Mahopoly: INTERLOCKING","IN A recent speech Sen. Joseph C. O'Mahoney, perennial scourge of big business and exponent of Federal incorporation, made a surprising confession. His testimony to the efficiency of the villain in his tale, General Motors, was, he said, expressed in his personal ownership of a Cadillac.","1895338861","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Jun 11, 1956","0028-9604","24","English","English","124","New York","Jun 11, 1956","Newsweek","1956","47","https://www.proquest.com/magazines/senator-omahopoly/docview/1895338861/se-2?accountid=14696","Photographs","124","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=47&amp;issue=24&amp;title=Newsweek&amp;spage=124&amp;date=1956-06-11&amp;atitle=Senator+O%27Mahopoly&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive","batch6_66"
"38","","batch6_36.pdf",36,"'New' Republicanism?: OLD STUFF","As THE center of interest shifts to Washington again it may be well to examine this ""new"" Republicanism that we have been reading and hearing so much about. There should really be no great mystery about it because in his acceptance speech at San Francisco the President indicated what he conceived to be necessary to strengthen and enlarge the influence of his party.","1894153438","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Jan 14, 1957","0028-9604","2","English","English","92","New York","Jan 14, 1957","Newsweek","1957","49","https://www.proquest.com/magazines/new-republicanism/docview/1894153438/se-2?accountid=14696","Photographs","92","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=49&amp;issue=2&amp;title=Newsweek&amp;spage=92&amp;date=1957-01-14&amp;atitle=%27New%27+Republicanism%3F&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive","batch6_36"
"39","","batch6_17.pdf",17,"Above the Law: DEAN POUND","THERE was a medieval maxim: ""Tell me the man and I will tell you the right."" This meant that there was no equal justice for all, but that an individual's liability for his actions was to be determined by the class to which he belonged. The king, of course, was accountable to no law and to no authority.","1850818911","Magazines","Moley, Raymond","© IBT Media, Inc","Article","May 27, 1957","0028-9604","21","English","English","124","New York","May 27, 1957","Newsweek","1957","49","https://www.proquest.com/magazines/above-law/docview/1850818911/se-2?accountid=14696","Photographs","124","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=49&amp;issue=21&amp;title=Newsweek&amp;spage=124&amp;date=1957-05-27&amp;atitle=Above+the+Law&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive","batch6_17"
"40","","batch4_38.pdf",38,"Politicians Run a War: VACUUMS FOR STALIN","GEN. Albert C. Wedemeyer's book, ""Wedemeyer Reports"" (NEWSWEEK, Nov. 17), is destined to fan hot flames of controversy. For he steps on many toes—big toes, too. Through the incisive skill of a man who knew, as few others, the art and science of warfare, Wedemeyer portrays the frailties and strength of those politicians whose word was final in the war in Europe between 1942 and 1945.","1843952091","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Nov 24, 1958","0028-9604","21","English","English","120","New York","Nov 24, 1958","Newsweek","1958","52","https://www.proquest.com/magazines/politicians-run-war/docview/1843952091/se-2?accountid=14696","Photographs","120","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=52&amp;issue=21&amp;title=Newsweek&amp;spage=120&amp;date=1958-11-24&amp;atitle=Politicians+Run+a+War&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive","batch4_38"
"41","","batch4_45.pdf",45,"Status of Our Teachers: SALARIES ARE GOOD","To ANTICIPATE letters about my living in an ivory tower, I shall qualify as a witness. Beginning in a one-room, eight-grade district school, I was over a considerable period engaged in grade, high-school, college, and university instruction. I know from experience the trials, troubles, and triumphs of the trade.","1894143089","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Oct 6, 1958","0028-9604","14","English","English","96","New York","Oct 6, 1958","Newsweek","1958","52","https://www.proquest.com/magazines/status-our-teachers/docview/1894143089/se-2?accountid=14696","Photographs","96","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=52&amp;issue=14&amp;title=Newsweek&amp;spage=96&amp;date=1958-10-06&amp;atitle=Status+of+Our+Teachers&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive","batch4_45"
"42","","batch5_3.pdf",3,"Smith of Virginia: STATESMAN'S RECORD","IF THIS observer were to name the Most Valuable Member in this and several preceding Congresses, he would be hard put to choose between two gentlemen from Virginia, the indispensable Byrd and the man affectionately known as ""Judge"" Smith. Howard Worth Smith resigned a judgeship to run for Congress 28 years ago and has served continuously since.","1832544785","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Aug 25, 1958","0028-9604","8","English","English","80","New York","Aug 25, 1958","Newsweek","1958","52","https://www.proquest.com/magazines/smith-virginia/docview/1832544785/se-2?accountid=14696","Photographs","80","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=52&amp;issue=8&amp;title=Newsweek&amp;spage=80&amp;date=1958-08-25&amp;atitle=Smith+of+Virginia&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive","batch5_3"
"43","","batch4_33.pdf",33,"Curran et al. vs. U.S.A.: FAST SHIPS","THE four-day boycott of ships registered under the laws of several small nations, mentioned in this space last week, has come and gone. It was initiated for publicity purposes by the International Transport Workers' Federation, housed in a small office in London. A dud abroad, it got its most lusty support from Joseph Curran's National Maritime Union and Paul Hall's Seafarers.","1894148224","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Dec 29, 1958","0028-9604","26","English","English","68","New York","Dec 29, 1958","Newsweek","1958","52","https://www.proquest.com/magazines/curran-et-al-vs-u-s/docview/1894148224/se-2?accountid=14696","Photographs","68","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=52&amp;issue=26&amp;title=Newsweek&amp;spage=68&amp;date=1958-12-29&amp;atitle=Curran+et+al.+vs.+U.S.A.&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive","batch4_33"
"44","","batch7_11.pdf",11,"Japan After a Cease-Fire","IT is most fortunate for the United States as well as for Japan that the prospects are so bright for an early conclusion of a peace treaty. For Japan is suffering from two shocks that need practical and immediate relief. Apparently negotiator John Foster Dulles has done an excellent job with the treaty.","1850812484","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Jul 16, 1951","0028-9604","3","English","English","92","New York","Jul 16, 1951","Newsweek","1951","38","https://www.proquest.com/magazines/japan-after-cease-fire/docview/1850812484/se-2?accountid=14696","Photographs","92","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=38&amp;issue=3&amp;title=Newsweek&amp;spage=92&amp;date=1951-07-16&amp;atitle=Japan+After+a+Cease-Fire&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive","batch7_11"
"45","","batch7_75.pdf",75,"Hunting the Thomas Scalp","OKLAHOMA CITY—If either of two very determined hunters has his way, the flowing white thatch of Sen. Elmer Thomas will be lifted this year. The first hunter will be Congressman Mike Monroney, and his attack will be in the Democratic primary on July 4. The second will probably be the Rev. W. H. (Bill) Alexander, the prospective Republican candidate in November.","1807310944","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Apr 24, 1950","0028-9604","17","English","English","104","New York","Apr 24, 1950","Newsweek","1950","35","https://www.proquest.com/magazines/hunting-thomas-scalp/docview/1807310944/se-2?accountid=14696","Photographs","104","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=35&amp;issue=17&amp;title=Newsweek&amp;spage=104&amp;date=1950-04-24&amp;atitle=Hunting+the+Thomas+Scalp&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive","batch7_75"
"46","","batch7_209.pdf",209,"Politics in Wisconsin and Minnesota","MINNEAPOLIS—At this late date, Harold Stassen is still the only frankly declared candidate for President. Another distinction he shares with Senator Taft. He is outspoken. People like him for that, although some of his friends in Minnesota feel he has said a few things which it would have been wiser to have left unsaid.","1807292525","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Aug 4, 1947","0028-9604","5","English","English","96","New York","Aug 4, 1947","Newsweek","1947","30","https://www.proquest.com/magazines/politics-wisconsin-minnesota/docview/1807292525/se-2?accountid=14696","Photographs","96","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=30&amp;issue=5&amp;title=Newsweek&amp;spage=96&amp;date=1947-08-04&amp;atitle=Politics+in+Wisconsin+and+Minnesota&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive","batch7_209"
