"","Batch","Errors","x1","title","abstract","store_id","article_type","authors","copyright","document_type","entry_date","issn","issue","language","language_of_summary","pages","place_of_publication","pubdate","pubtitle","year","volume","document_url","document_features","start_page","find_a_copy","database","index2"
"47","","batch7_39.pdf",39,"The Right Above the Law","DEAN Clarence Manion of the Law School of the University of Notre Dame initiated in 1947 a project of the greatest national importance in these days of doubt, darkened outlook, and ideological conflict. There was held in that year the first convocation of an institute devoted to a discussion of the natural law and its bearing upon the problems of these days.","1882559699","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Dec 25, 1950","0028-9604","26","English","English","68","New York","Dec 25, 1950","Newsweek","1950","36","https://www.proquest.com/magazines/right-above-law/docview/1882559699/se-2?accountid=14696","Photographs","68","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=36&amp;issue=26&amp;title=Newsweek&amp;spage=68&amp;date=1950-12-25&amp;atitle=The+Right+Above+the+Law&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive","batch7_39"
"48","","batch7_327.pdf",327,"A Planned Economy for Germany","M uch as Americans may dislike tbe methods and implications of a planned economy, they will have to impose some such system upon tbe section of Germany that we shall occupy. We shall have to tell Germans where and when they may work, plant, reap, manufacture, trade, borrow, lend and travel.","1923994390","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Apr 16, 1945","0028-9604","16","English","English","108","New York","Apr 16, 1945","Newsweek","1945","25","https://www.proquest.com/magazines/planned-economy-germany/docview/1923994390/se-2?accountid=14696","Photographs","108","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=25&amp;issue=16&amp;title=Newsweek&amp;spage=108&amp;date=1945-04-16&amp;atitle=A+Planned+Economy+for+Germany&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive","batch7_327"
"49","","batch7_215.pdf",215,"What Hague Has Joined Together","THE best ^political story I ever read is ""Malachi Nolan,"" a short sketch by Brand Whitlock, who knew his Chicago, Springfield and Toledo. It portrays a ward boss who, in his mellow and opulent years, was persuaded by his daughter to quit and pay a visit to Limerick.","1883534339","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Jun 16, 1947","0028-9604","24","English","English","104","New York","Jun 16, 1947","Newsweek","1947","29","https://www.proquest.com/magazines/what-hague-has-joined-together/docview/1883534339/se-2?accountid=14696","Photographs","104","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=29&amp;issue=24&amp;title=Newsweek&amp;spage=104&amp;date=1947-06-16&amp;atitle=What+Hague+Has+Joined+Together&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive","batch7_215"
"50","","batch7_92.pdf",92,"Railroads in Strait Jackets","THE recent order of the Interstate Commerce Commission granting Eastern railroads a 12.5 per cent increase in passenger fares has been variously received. Some newspapers, widely read by grumbling commuters, have assailed the increase with suggestions indicating a feeling that they could run the railroads more profitably.","1843955243","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Dec 5, 1949","0028-9604","23","English","English","88","New York","Dec 5, 1949","Newsweek","1949","34","https://www.proquest.com/magazines/railroads-strait-jackets/docview/1843955243/se-2?accountid=14696","Photographs","88","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=34&amp;issue=23&amp;title=Newsweek&amp;spage=88&amp;date=1949-12-05&amp;atitle=Railroads+in+Strait+Jackets&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive","batch7_92"
"51","","batch7_23.pdf",23,"A Vacuum in Japan","EVEN the most ardent critics of General MacArthur will admit that his removal creates a serious vacuum in Japan which, unless promptly filled, can endanger our future relations with that country. MacArthur was the symbol not only of the great power of the United States but of our abiding interests shared with the Japanese in economic, military, and political life.","1882560404","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Apr 23, 1951","0028-9604","17","English","English","100","New York","Apr 23, 1951","Newsweek","1951","37","https://www.proquest.com/magazines/vacuum-japan/docview/1882560404/se-2?accountid=14696","Photographs","100","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=37&amp;issue=17&amp;title=Newsweek&amp;spage=100&amp;date=1951-04-23&amp;atitle=A+Vacuum+in+Japan&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive","batch7_23"
"52","","batch7_205.pdf",205,"The Land Is Bright","PEORIA—A long automobile trip such as this observer is completing would, I am sure, be fatal to a professional viewer-with-alarm. He might survive the stress of spotty weather, crowded lodgings, highway reconstruction and high prices. But his nerves would crack before the indifference of the great American public to all warnings of perilous trends, of impending crises and of menacing doom.","1807291735","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Sep 1, 1947","0028-9604","9","English","English","84","New York","Sep 1, 1947","Newsweek","1947","30","https://www.proquest.com/magazines/land-is-bright/docview/1807291735/se-2?accountid=14696","Photographs","84","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=30&amp;issue=9&amp;title=Newsweek&amp;spage=84&amp;date=1947-09-01&amp;atitle=The+Land+Is+Bright&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive","batch7_205"
"53","","batch7_111.pdf",111,"Feeding Hungry Horses","PORTLAND—One of the newest and biggest of the Federal projects that I have seen on this trip through the Northwest is at Hungry Horse, Mont., in the Flathead River Canyon. There in the early stages of construction is a dam which, it is said, will be the fourth largest in the United States.","1843942170","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Aug 1, 1949","0028-9604","5","English","English","68","New York","Aug 1, 1949","Newsweek","1949","34","https://www.proquest.com/magazines/feeding-hungry-horses/docview/1843942170/se-2?accountid=14696","Photographs","68","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=34&amp;issue=5&amp;title=Newsweek&amp;spage=68&amp;date=1949-08-01&amp;atitle=Feeding+Hungry+Horses&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive","batch7_111"
"54","","batch7_46.pdf",46,"Voice of Moderation: Who's Who in Politics","IT is difficult to realize how firmly entrenched in this country are the forces which would pervert the free institutions of this country into the reality of a socialist state. The drift toward more state power, particularly Federal power, began many years ago under such names as ""progressivism"" or ""liberalism.","1807299777","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Nov 13, 1950","0028-9604","20","English","English","108","New York","Nov 13, 1950","Newsweek","1950","36","https://www.proquest.com/magazines/voice-moderation/docview/1807299777/se-2?accountid=14696","Photographs","108","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=36&amp;issue=20&amp;title=Newsweek&amp;spage=108&amp;date=1950-11-13&amp;atitle=Voice+of+Moderation&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive","batch7_46"
"55","","batch7_37.pdf",37,"Our Future and Japan's","WHATEVER may be our differences with respect to our commitments in Europe, there is little perceptible argument about the critical importance of making Japan strong enough to defend itself against the Communist tide. The issue now comes down to ways and means, for the rearmament of Japan requires more than an order from Washington.","1832546785","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Jan 8, 1951","0028-9604","2","English","English","80","New York","Jan 8, 1951","Newsweek","1951","37","https://www.proquest.com/magazines/our-future-japans/docview/1832546785/se-2?accountid=14696","Photographs","80","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=37&amp;issue=2&amp;title=Newsweek&amp;spage=80&amp;date=1951-01-08&amp;atitle=Our+Future+and+Japan%27s&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive","batch7_37"
"56","","batch7_328.pdf",328,"World Order Under Law","In the Crimean statement appears a pledge of the Big Three to build ""world order under law."" This is not a mere rhetorical flourish or an empty expression of political theory. It is a basic concept whose light must guide even' step now taken from San Francisco onward.","1924004508","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Apr 9, 1945","0028-9604","15","English","English","104","New York","Apr 9, 1945","Newsweek","1945","25","https://www.proquest.com/magazines/world-order-under-law/docview/1924004508/se-2?accountid=14696","Photographs","104","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=25&amp;issue=15&amp;title=Newsweek&amp;spage=104&amp;date=1945-04-09&amp;atitle=World+Order+Under+Law&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive","batch7_328"
"57","","batch7_112.pdf",112,"The Iron Muzzle on the Great Lakes","DULUTH—Yesterday I drove through a region that the State of Michigan once accepted from Congress under violent protest. Tomorrow I shall cross an area that England ceded to the United States because the diplomats who wrote the Treaty of Paris in 1783 used a defective map. Together, these lands have provided the iron core of our industrial civilization.","1866724387","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Jul 25, 1949","0028-9604","4","English","English","84","New York","Jul 25, 1949","Newsweek","1949","34","https://www.proquest.com/magazines/iron-muzzle-on-great-lakes/docview/1866724387/se-2?accountid=14696","Photographs","84","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=34&amp;issue=4&amp;title=Newsweek&amp;spage=84&amp;date=1949-07-25&amp;atitle=The+Iron+Muzzle+on+the+Great+Lakes&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive","batch7_112"
"58","","batch7_185.pdf",185,"The Race Narrows","DALLAS—In Texas, as elsewhere, the independents and some Republicans who were talking about Eisenhower are turning to Stassen in considerable numbers. The withdrawal of the general has also sharpened the contest between Taft and Dewey. Eisenhower's renunciation seemed inevitable for several weeks and was predicted by thoughtful people who preferred him for, President.","1807294896","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Feb 9, 1948","0028-9604","6","English","English","80","New York","Feb 9, 1948","Newsweek","1948","31","https://www.proquest.com/magazines/race-narrows/docview/1807294896/se-2?accountid=14696","Photographs","80","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=31&amp;issue=6&amp;title=Newsweek&amp;spage=80&amp;date=1948-02-09&amp;atitle=The+Race+Narrows&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive","batch7_185"
"59","","batch7_18.pdf",18,"The Subsidy Flimflam","THE basic fraud in subsidies, now looming in Administration circles, to make food controls and rollbacks palatable to farmers and unions is part and parcel of the whole welfare-state philosophy. Powerful interests that can save or destroy the Administration are to be bought at the expense of the vast majority of taxpayers and future taxpayers and consumers.","1807313037","Magazines","Moley, Raymond","© IBT Media, Inc","Article","May 28, 1951","0028-9604","22","English","English","96","New York","May 28, 1951","Newsweek","1951","37","https://www.proquest.com/magazines/subsidy-flimflam/docview/1807313037/se-2?accountid=14696","Photographs","96","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=37&amp;issue=22&amp;title=Newsweek&amp;spage=96&amp;date=1951-05-28&amp;atitle=The+Subsidy+Flimflam&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive","batch7_18"
"60","","batch3_50.pdf",50,"Dilemma of the Left: AN ILL-ASSORTED LOT","Now, seven weeks after witnessing the rout of the Labor Party in Britain and after visiting three other countries in Europe, it is time to appraise the political revolution which seems to be quietly moving over our Western allies. It is the ascendency of experience over experimentation, the realization of the possible over prophecy, things over ideology, and fact over fancy.","1882557566","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Nov 30, 1959","0028-9604","22","English","English","112","New York","Nov 30, 1959","Newsweek","1959","54","https://www.proquest.com/magazines/dilemma-left/docview/1882557566/se-2?accountid=14696","Photographs","112","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=54&amp;issue=22&amp;title=Newsweek&amp;spage=112&amp;date=1959-11-30&amp;atitle=Dilemma+of+the+Left&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive","batch3_50"
"61","","batch3_44.pdf",44,"The Vice Presidency: THESE ARE EXPENDABLE","RICHARD NIXON has created a significant constitutional institution out of the shell of a meaningless sinecure. Therein lies a wonderful chance for both parties to show that they are not wedded to ossified traditions about the Vice Presidency. One such tradition is that the nominee should be a bait for votes.","1843931961","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Jan 11, 1960","0028-9604","2","English","English","94","New York","Jan 11, 1960","Newsweek","1960","55","https://www.proquest.com/magazines/vice-presidency/docview/1843931961/se-2?accountid=14696","Photographs","94","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=55&amp;issue=2&amp;title=Newsweek&amp;spage=94&amp;date=1960-01-11&amp;atitle=The+Vice+Presidency&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive","batch3_44"
"62","","batch2_42.pdf",42,"FOLLOWING THE RETURNS: CUTTING CORNERS","Dissent from a popular decision always involves painful soul-searching by a judge, a legislator, or a journalist. And when the decision may claim moral justification, opposition is doubly hard. That is why this piece is written with the greatest of reluctance.","1843929578","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Dec 28, 1964","0028-9604","26","English","English","60","New York","Dec 28, 1964","Newsweek","1964","64","https://www.proquest.com/magazines/following-returns/docview/1843929578/se-2?accountid=14696","Photographs","60","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=64&amp;issue=26&amp;title=Newsweek&amp;spage=60&amp;date=1964-12-28&amp;atitle=FOLLOWING+THE+RETURNS&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive","batch2_42"
"63","","batch2_78.pdf",78,"The Essential South: THE EISENHOWER DECLINE","OKLAHOMA City—The emergence of a young and growing Republican Party in the hitherto Democratic South may well be the salvation of the Republican cause over the nation. Indeed, it may be essential to the preservation of a national twoparty system. This is why I have attempted to study this remarkable political change during a five weeks' trip through the South this spring and also in 1963.","1850809991","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Apr 20, 1964","0028-9604","16","English","English","122","New York","Apr 20, 1964","Newsweek","1964","63","https://www.proquest.com/magazines/essential-south/docview/1850809991/se-2?accountid=14696","Photographs","122","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=63&amp;issue=16&amp;title=Newsweek&amp;spage=122&amp;date=1964-04-20&amp;atitle=The+Essential+South&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive","batch2_78"
"64","","batch2_71.pdf",71,"AN AMERICAN EPIC: HUNGER, PESTILENCE","This year, 1964, will see two anniversaries in the life of Herbert Hoover. He will be 90 years old in August. And, as fate decreed it, it was in August 50 years ago that Hoover gave up his career as an engineer and in the half century since he has given his entire life to the public service.","1850827043","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Jun 8, 1964","0028-9604","23","English","English","108","New York","Jun 8, 1964","Newsweek","1964","63","https://www.proquest.com/magazines/american-epic/docview/1850827043/se-2?accountid=14696","Photographs","108","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=63&amp;issue=23&amp;title=Newsweek&amp;spage=108&amp;date=1964-06-08&amp;atitle=AN+AMERICAN+EPIC&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive","batch2_71"
"65","","batch2_71.pdf",71,"AN AMERICAN EPIC: HUNGER, PESTILENCE","This year, 1964, will see two anniversaries in the life of Herbert Hoover. He will be 90 years old in August. And, as fate decreed it, it was in August 50 years ago that Hoover gave up his career as an engineer and in the half century since he has given his entire life to the public service.","1850827043","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Jun 8, 1964","0028-9604","23","English","English","108","New York","Jun 8, 1964","Newsweek","1964","63","https://www.proquest.com/magazines/american-epic/docview/1850827043/se-2?accountid=14696","Photographs","108","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=63&amp;issue=23&amp;title=Newsweek&amp;spage=108&amp;date=1964-06-08&amp;atitle=AN+AMERICAN+EPIC&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive","batch2_71"
"66","","batch2_62.pdf",62,"THIS IS OUR BUSINESS: THE 'LION'S PAW'","While both Presidential candidates may labor to prevent pre-Civil War issues from playing a part in this campaign, there is nothing they can do about the ignition of a still more remote concern—the spirit of 1776.","1866763923","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Aug 10, 1964","0028-9604","6","English","English","72","New York","Aug 10, 1964","Newsweek","1964","64","https://www.proquest.com/magazines/this-is-our-business/docview/1866763923/se-2?accountid=14696","Photographs","72","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=64&amp;issue=6&amp;title=Newsweek&amp;spage=72&amp;date=1964-08-10&amp;atitle=THIS+IS+OUR+BUSINESS&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive","batch2_62"
"67","","batch2_209.pdf",209,"A Money Crisis, Too: THE RECKONING","MR. CORNELIUS CITIZEN, confronted with a new national or international crisis a day, recedes from his once-exalted state as master of his government to membership in a be wildered, fearful mass of onlookers. On some issues he can give the inquiring reporter a quick answer.","1866727336","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Oct 9, 1961","0028-9604","15","English","English","106","New York","Oct 9, 1961","Newsweek","1961","58","https://www.proquest.com/magazines/money-crisis-too/docview/1866727336/se-2?accountid=14696","Photographs","106","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=58&amp;issue=15&amp;title=Newsweek&amp;spage=106&amp;date=1961-10-09&amp;atitle=A+Money+Crisis%2C+Too&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive","batch2_209"
"68","","batch2_177.pdf",177,"The Issues in California: WORLDWIDE OUTLOOK","LOS ANGELES—Many good citizens of California with whom I have discussed the current primary campaign deeply deplore some of the national publicity which it has received. Such embarrassments through misunderstanding of the complex nature of California politics are not new.","1879127222","Magazines","Moley, Raymond","© IBT Media, Inc","Article","May 28, 1962","0028-9604","22","English","English","106","New York","May 28, 1962","Newsweek","1962","59","https://www.proquest.com/magazines/issues-california/docview/1879127222/se-2?accountid=14696","Photographs","106","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=59&amp;issue=22&amp;title=Newsweek&amp;spage=106&amp;date=1962-05-28&amp;atitle=The+Issues+in+California&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive","batch2_177"
"69","","batch2_233.pdf",233,"'Flags of Necessity': NO SUBSIDIES","ON FEB. 16, 1961, the National Labor Relations Board brushed aside the long settled policy of other Federal agencies and ruled that it would assume jurisdiction over the foreign crew of an American-owned ship registered under the Liberian flag.","1894162456","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Apr 24, 1961","0028-9604","17","English","English","104","New York","Apr 24, 1961","Newsweek","1961","57","https://www.proquest.com/magazines/flags-necessity/docview/1894162456/se-2?accountid=14696","Photographs","104","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=57&amp;issue=17&amp;title=Newsweek&amp;spage=104&amp;date=1961-04-24&amp;atitle=%27Flags+of+Necessity%27&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive","batch2_233"
"70","","batch3_15.pdf",15,"Image and Inheritance: EASY TO UNDERSTAND","THIS may be a good moment to reflect upon the remarkable achievement of a young man with a single purpose who rose so fast and so soon to the prize of prizes, a Presidential nomination. The only candidacy which has ever offered a comparison with that of John Fitzgerald Kennedy was that which Marcus A. Hanna promoted for his beloved friend William McKinley over a period of eight years.","1879122760","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Aug 1, 1960","0028-9604","5","English","English","84","New York","Aug 1, 1960","Newsweek","1960","56","https://www.proquest.com/magazines/image-inheritance/docview/1879122760/se-2?accountid=14696","Photographs","84","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=56&amp;issue=5&amp;title=Newsweek&amp;spage=84&amp;date=1960-08-01&amp;atitle=Image+and+Inheritance&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive","batch3_15"
"71","","batch3_38.pdf",38,"World Peace by Law: CONNALLY RESERVATION","As AN ideal, ""world peace through law"" has moved enlightened minds over many centuries. There were many prophets even before Dante wrote his De Monarchia in the fourteenth century. Three hundred years later, Hugo Grotius became the founder of modern international law.","1883545803","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Feb 22, 1960","0028-9604","8","English","English","108","New York","Feb 22, 1960","Newsweek","1960","55","https://www.proquest.com/magazines/world-peace-law/docview/1883545803/se-2?accountid=14696","Photographs","108","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=55&amp;issue=8&amp;title=Newsweek&amp;spage=108&amp;date=1960-02-22&amp;atitle=World+Peace+by+Law&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive","batch3_38"
