"","x1","index","title","abstract","store_id","article_type","authors","copyright","document_type","entry_date","issn","issue","language","language_of_summary","pages","place_of_publication","pubdate","pubtitle","year","volume","document_url","document_features","start_page","find_a_copy","database","date_new","index_new","old_path","file_exists","new_filename","new_path","success"
"1",NA,"na","INEFFICIENT COLLEGES: WASTE OF TALENT","Higher education is not overlooked in the Johnson-sponsored aid-toeducation legislation, but its benefits will fall far short unless the colleges and universities do a great deal to provide more education at less cost per student.","2442863978","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Oct 25, 1965","0028-9604","17","English","English","124","New York","Oct 25, 1965","Newsweek","1965","66","https://www.proquest.com/magazines/inefficient-colleges/docview/2442863978/se-2?accountid=14696","Photographs","124","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=66&amp;issue=17&amp;title=Newsweek&amp;spage=124&amp;date=1965-10-25&amp;atitle=INEFFICIENT+COLLEGES&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive",1965-10-25,"na","./perspective_extracted/na",FALSE,"1965-10-25_na","./perspective_renamed_update/1965-10-25_na",FALSE
"2",197,"na","Scattered Policy-Making: DIVIDED RESPONSIBILITY","THE circumstances which have brought and still may bring the United States disastrous consequences in the Congo invite examination. Those future consequences of the U.N. adventure could be either bloody chaos and factional strife followed by Communist penetration, or complete conquest of Katanga.","1895331199","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Jan 1, 1962","0028-9604","1","English","English","56","New York","Jan 1, 1962","Newsweek","1962","59","https://www.proquest.com/magazines/scattered-policy-making/docview/1895331199/se-2?accountid=14696","Photographs","56","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=59&amp;issue=1&amp;title=Newsweek&amp;spage=56&amp;date=1962-01-01&amp;atitle=Scattered+Policy-Making&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive",1962-01-01,"na","./perspective_extracted/na",FALSE,"1962-01-01_na","./perspective_renamed_update/1962-01-01_na",FALSE
"3",209,"batch2_209.pdf","A Money Crisis, Too: THE RECKONING","MR. CORNELIUS CITIZEN, confronted with a new national or international crisis a day, recedes from his once-exalted state as master of his government to membership in a be wildered, fearful mass of onlookers. On some issues he can give the inquiring reporter a quick answer.","1866727336","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Oct 9, 1961","0028-9604","15","English","English","106","New York","Oct 9, 1961","Newsweek","1961","58","https://www.proquest.com/magazines/money-crisis-too/docview/1866727336/se-2?accountid=14696","Photographs","106","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=58&amp;issue=15&amp;title=Newsweek&amp;spage=106&amp;date=1961-10-09&amp;atitle=A+Money+Crisis%2C+Too&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive",1961-10-09,"batch2_209.txt","./perspective_extracted/batch2_209.txt",FALSE,"1961-10-09_batch2_209.txt","./perspective_renamed_update/1961-10-09_batch2_209.txt",FALSE
"4",233,"batch2_233.pdf","'Flags of Necessity': NO SUBSIDIES","ON FEB. 16, 1961, the National Labor Relations Board brushed aside the long settled policy of other Federal agencies and ruled that it would assume jurisdiction over the foreign crew of an American-owned ship registered under the Liberian flag.","1894162456","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Apr 24, 1961","0028-9604","17","English","English","104","New York","Apr 24, 1961","Newsweek","1961","57","https://www.proquest.com/magazines/flags-necessity/docview/1894162456/se-2?accountid=14696","Photographs","104","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=57&amp;issue=17&amp;title=Newsweek&amp;spage=104&amp;date=1961-04-24&amp;atitle=%27Flags+of+Necessity%27&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive",1961-04-24,"batch2_233.txt","./perspective_extracted/batch2_233.txt",FALSE,"1961-04-24_batch2_233.txt","./perspective_renamed_update/1961-04-24_batch2_233.txt",FALSE
"5",255,"na","The Disfranchised: CORRECTION BY LAW","IN THE midst of all the hand-on| heart declarations of politicians concerning the Negroes who are prevented from voting and the boasts that the right to vote has been extended by Federal law to enfranchise those people, to my knowledge nothing has been said or done by either party for 8 million voters who were unable to vote on Nov. 8.","2442862441","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Nov 21, 1960","0028-9604","22","English","English","116","New York","Nov 21, 1960","Newsweek","1960","56","https://www.proquest.com/magazines/disfranchised/docview/2442862441/se-2?accountid=14696","Photographs","116","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=56&amp;issue=22&amp;title=Newsweek&amp;spage=116&amp;date=1960-11-21&amp;atitle=The+Disfranchised&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive",1960-11-21,"na","./perspective_extracted/na",FALSE,"1960-11-21_na","./perspective_renamed_update/1960-11-21_na",FALSE
"6",33,"batch4_33.pdf","Curran et al. vs. U.S.A.: FAST SHIPS","THE four-day boycott of ships registered under the laws of several small nations, mentioned in this space last week, has come and gone. It was initiated for publicity purposes by the International Transport Workers' Federation, housed in a small office in London. A dud abroad, it got its most lusty support from Joseph Curran's National Maritime Union and Paul Hall's Seafarers.","1894148224","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Dec 29, 1958","0028-9604","26","English","English","68","New York","Dec 29, 1958","Newsweek","1958","52","https://www.proquest.com/magazines/curran-et-al-vs-u-s/docview/1894148224/se-2?accountid=14696","Photographs","68","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=52&amp;issue=26&amp;title=Newsweek&amp;spage=68&amp;date=1958-12-29&amp;atitle=Curran+et+al.+vs.+U.S.A.&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive",1958-12-29,"batch4_33.txt","./perspective_extracted/batch4_33.txt",FALSE,"1958-12-29_batch4_33.txt","./perspective_renamed_update/1958-12-29_batch4_33.txt",FALSE
"7",38,"batch4_38.pdf","Politicians Run a War: VACUUMS FOR STALIN","GEN. Albert C. Wedemeyer's book, ""Wedemeyer Reports"" (NEWSWEEK, Nov. 17), is destined to fan hot flames of controversy. For he steps on many toes—big toes, too. Through the incisive skill of a man who knew, as few others, the art and science of warfare, Wedemeyer portrays the frailties and strength of those politicians whose word was final in the war in Europe between 1942 and 1945.","1843952091","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Nov 24, 1958","0028-9604","21","English","English","120","New York","Nov 24, 1958","Newsweek","1958","52","https://www.proquest.com/magazines/politicians-run-war/docview/1843952091/se-2?accountid=14696","Photographs","120","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=52&amp;issue=21&amp;title=Newsweek&amp;spage=120&amp;date=1958-11-24&amp;atitle=Politicians+Run+a+War&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive",1958-11-24,"batch4_38.txt","./perspective_extracted/batch4_38.txt",FALSE,"1958-11-24_batch4_38.txt","./perspective_renamed_update/1958-11-24_batch4_38.txt",FALSE
"8",45,"batch4_45.pdf","Status of Our Teachers: SALARIES ARE GOOD","To ANTICIPATE letters about my living in an ivory tower, I shall qualify as a witness. Beginning in a one-room, eight-grade district school, I was over a considerable period engaged in grade, high-school, college, and university instruction. I know from experience the trials, troubles, and triumphs of the trade.","1894143089","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Oct 6, 1958","0028-9604","14","English","English","96","New York","Oct 6, 1958","Newsweek","1958","52","https://www.proquest.com/magazines/status-our-teachers/docview/1894143089/se-2?accountid=14696","Photographs","96","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=52&amp;issue=14&amp;title=Newsweek&amp;spage=96&amp;date=1958-10-06&amp;atitle=Status+of+Our+Teachers&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive",1958-10-06,"batch4_45.txt","./perspective_extracted/batch4_45.txt",FALSE,"1958-10-06_batch4_45.txt","./perspective_renamed_update/1958-10-06_batch4_45.txt",FALSE
"9",48,"na","Behind the Subsidies: ROLE OF CONSUMERS","MONTPELIER, VT.—One of the richest rewards of a summer up here in the heart of the Green Mountains is contact with people in public as well as in private life who can take a cool, semidetached look at the affairs of the nation. Montpelier, one of the smaller state capitals, is rich in tradition but cosmopolitan in outlook.","2442862650","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Sep 15, 1958","0028-9604","11","English","English","112","New York","Sep 15, 1958","Newsweek","1958","52","https://www.proquest.com/magazines/behind-subsidies/docview/2442862650/se-2?accountid=14696","Photographs","112","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=52&amp;issue=11&amp;title=Newsweek&amp;spage=112&amp;date=1958-09-15&amp;atitle=Behind+the+Subsidies&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive",1958-09-15,"na","./perspective_extracted/na",FALSE,"1958-09-15_na","./perspective_renamed_update/1958-09-15_na",FALSE
"10",3,"batch5_3.pdf","Smith of Virginia: STATESMAN'S RECORD","IF THIS observer were to name the Most Valuable Member in this and several preceding Congresses, he would be hard put to choose between two gentlemen from Virginia, the indispensable Byrd and the man affectionately known as ""Judge"" Smith. Howard Worth Smith resigned a judgeship to run for Congress 28 years ago and has served continuously since.","1832544785","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Aug 25, 1958","0028-9604","8","English","English","80","New York","Aug 25, 1958","Newsweek","1958","52","https://www.proquest.com/magazines/smith-virginia/docview/1832544785/se-2?accountid=14696","Photographs","80","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=52&amp;issue=8&amp;title=Newsweek&amp;spage=80&amp;date=1958-08-25&amp;atitle=Smith+of+Virginia&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive",1958-08-25,"batch5_3.txt","./perspective_extracted/batch5_3.txt",FALSE,"1958-08-25_batch5_3.txt","./perspective_renamed_update/1958-08-25_batch5_3.txt",FALSE
"11",36,"batch5_36.pdf","Tyranny of a Majority: QUILL'S GREAT POWER","""TYRANNY consists in the wanton or inequitable use of strength by the stronger, in the use of it to do things which one equal would not attempt against another. A majority is tyrannical when it decides without hearing the minority, when it suppresses fair and temperate criticism of its own acts, when it insists upon restraining men in matters not required by the common interest, when it forces men to contribute money to objects which they disapprove and which the common interest does not demand ... tyranny lies in the wantonness of the act, a wantonness springing from the insolence which sense of overwhelming power breeds ...","1879110080","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Jan 6, 1958","0028-9604","1","English","English","72","New York","Jan 6, 1958","Newsweek","1958","51","https://www.proquest.com/magazines/tyranny-majority/docview/1879110080/se-2?accountid=14696","Photographs","72","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=51&amp;issue=1&amp;title=Newsweek&amp;spage=72&amp;date=1958-01-06&amp;atitle=Tyranny+of+a+Majority&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive",1958-01-06,"batch5_36.txt","./perspective_extracted/batch5_36.txt",FALSE,"1958-01-06_batch5_36.txt","./perspective_renamed_update/1958-01-06_batch5_36.txt",FALSE
"12",47,"na","The Score on Economy: REPUBLICAN DEFENSE","AS COOL autumn days soothe the city of Washington, members of Congress who struggled through the heat of the summer are not there to enjoy the change. They are at home facing another sort of heat, explaining their records on the issues which concern their constituents.","2442865033","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Oct 21, 1957","0028-9604","17","English","English","120","New York","Oct 21, 1957","Newsweek","1957","50","https://www.proquest.com/magazines/score-on-economy/docview/2442865033/se-2?accountid=14696","Photographs","120","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=50&amp;issue=17&amp;title=Newsweek&amp;spage=120&amp;date=1957-10-21&amp;atitle=The+Score+on+Economy&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive",1957-10-21,"na","./perspective_extracted/na",FALSE,"1957-10-21_na","./perspective_renamed_update/1957-10-21_na",FALSE
"13",261,"batch6_261.pdf","The Forgotten Majority","PORTLAND, Ore.-- It was an instructive experience to observe the Democratic convention through the mediums of radio, the press, and television, while enjoying the detachment of more than 2,000 miles from the harassments of Chicago. That detachment has made it possible to appraise the issues as thoughtful Americans will appraise them in the days and weeks and months before election.","2595876401","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Aug 4, 1952","0028-9604","5","English","English","23","New York","Aug 4, 1952","Newsweek","1952","40","https://www.proquest.com/magazines/forgotten-majority/docview/2595876401/se-2?accountid=14696","Photographs","23","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=40&amp;issue=5&amp;title=Newsweek&amp;spage=23&amp;date=1952-08-04&amp;atitle=The+Forgotten+Majority&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive",1952-08-04,"batch6_261.txt","./perspective_extracted/batch6_261.txt",FALSE,"1952-08-04_batch6_261.txt","./perspective_renamed_update/1952-08-04_batch6_261.txt",FALSE
"14",264,"batch6_264.pdf","Rough Going Ahead","THIS piece has been written before the momentous decisions of the Republican convention have been made. It is designed to look beyond that convention to the campaign that lies ahead. Whoever the candidates may be, the Republican Party is facing rough going.","1894135723","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Jul 14, 1952","0028-9604","2","English","English","96","New York","Jul 14, 1952","Newsweek","1952","40","https://www.proquest.com/magazines/rough-going-ahead/docview/1894135723/se-2?accountid=14696","Photographs","96","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=40&amp;issue=2&amp;title=Newsweek&amp;spage=96&amp;date=1952-07-14&amp;atitle=Rough+Going+Ahead&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive",1952-07-14,"batch6_264.txt","./perspective_extracted/batch6_264.txt",FALSE,"1952-07-14_batch6_264.txt","./perspective_renamed_update/1952-07-14_batch6_264.txt",FALSE
"15",109,"batch8_109.pdf","Four Choices","Foreign Minister Eden's latest speeches on world policy are among the many pieces of evidence that informed people expect, another peace offensive from Hitler before very long. Those who believe this feel that Hitler will offer unexpectedly mild terms to Great Britain. Whether these terms should so much as be considered would theoretically, at least, be a matter for the British to decide without backseat driving from us.","1797082819","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Aug 11, 1941","0028-9604","6","English","English","72","New York","Aug 11, 1941","Newsweek","1941","18","https://www.proquest.com/magazines/four-choices/docview/1797082819/se-2?accountid=14696",NA,"72","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=18&amp;issue=6&amp;title=Newsweek&amp;spage=72&amp;date=1941-08-11&amp;atitle=Four+Choices&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive",1941-08-11,"batch8_109.txt","./perspective_extracted/batch8_109.txt",FALSE,"1941-08-11_batch8_109.txt","./perspective_renamed_update/1941-08-11_batch8_109.txt",FALSE
"16",320,"batch8_320.pdf","Housing at Last?","The efforts to encourage more private home building now germinating in Washington recall a bit of personal history. I hope that the presumption of narrating it may, in all the circumstances, be pardoned. It had become perfectly obvious in the second half of 1934 that the initial impulse toward recovery induced by the measures of 1933 was slowing up.","1879131232","Magazines","Moley, Raymond","© IBT Media, Inc","Article","Nov 22, 1937","0028-9604","21","English","English","48","New York","Nov 22, 1937","Newsweek","1937","10","https://www.proquest.com/magazines/housing-at-last/docview/1879131232/se-2?accountid=14696",NA,"48","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=00289604&amp;volume=10&amp;issue=21&amp;title=Newsweek&amp;spage=48&amp;date=1937-11-22&amp;atitle=Housing+at+Last%3F&amp;au=Moley%2C+Raymond&amp;id=doi:","The Newsweek Archive",1937-11-22,"batch8_320.txt","./perspective_extracted/batch8_320.txt",FALSE,"1937-11-22_batch8_320.txt","./perspective_renamed_update/1937-11-22_batch8_320.txt",FALSE
